dataset,file,timestamp,snapshot_index,elapsed_min,rul_min,bearing,rms,std,ptp,kurtosis,crest_factor,mean_abs,E_FTF,E_BPFO,E_BPFI,E_BSF,E_kin,time_norm,rul_norm
2nd_test,2004.02.15.18.42.39,2004-02-15 18:42:39,481,4810.0,5020.0,1,0.07666461430110699,0.0766301144035941,0.748,3.3700230742824497,5.165355667733616,0.060450195312499996,6924.56282693048,2691.6623313945747,2138.332769538571,4128.424709545517,15882.982637409143,0.4893184130213631,0.5106815869786367
2nd_test,2004.02.15.18.52.39,2004-02-15 18:52:39,482,4820.0,5010.0,1,0.07681094129826167,0.07677883289524279,0.774,3.532578698718885,5.272686327616883,0.060219140625,5549.019704248946,4029.08248323534,2896.842546973111,3681.9304420365315,16156.875176493928,0.4903357070193285,0.5096642929806713
2nd_test,2004.02.15.19.02.39,2004-02-15 19:02:39,483,4830.0,5000.0,1,0.07548862542369794,0.07545653374935424,0.777,3.404713711932239,5.179588286317832,0.05954770507812501,9186.704698745558,4547.61867353054,2891.7733060971445,3068.907626555382,19695.004304928625,0.4913530010172939,0.5086469989827059
2nd_test,2004.02.15.19.12.39,2004-02-15 19:12:39,484,4840.0,4990.0,1,0.07672604153231645,0.07670384782392663,0.842,3.369564215959121,6.425458555501348,0.06060078125,3551.599012709061,2850.370565953377,3105.1615465177256,3286.669094103121,12793.800219283285,0.4923702950152593,0.5076297049847405
2nd_test,2004.02.15.19.22.39,2004-02-15 19:22:39,485,4850.0,4980.0,1,0.07659261588817652,0.0765744476784151,0.833,3.4330987392760406,5.966632614575313,0.0602,6358.110685611362,3581.039074179931,1914.022456478976,3753.010856858291,15606.183073128559,0.4933875890132247,0.5066124109867751
2nd_test,2004.02.15.19.32.39,2004-02-15 19:32:39,486,4860.0,4970.0,1,0.0761245009733233,0.07609643615462021,0.798,3.2680941179865632,6.055868926556179,0.060284277343750005,4821.110086598451,2655.7324903625454,2968.4205464265606,2226.652298150949,12671.915421538506,0.4944048830111901,0.5055951169888097
2nd_test,2004.02.15.19.42.39,2004-02-15 19:42:39,487,4870.0,4960.0,1,0.0758757143191252,0.07583848610119465,0.657,3.3259680511497374,4.5732683126511535,0.059931640625000004,3811.4103271904587,3903.0225018844753,3166.0197185937955,2997.2474957725008,13877.700043441231,0.49542217700915553,0.5045778229908443
2nd_test,2004.02.15.19.52.39,2004-02-15 19:52:39,488,4880.0,4950.0,1,0.07866708215291275,0.07863962230433474,0.7769999999999999,3.4937747005155626,5.1864132853147495,0.061803466796875005,8753.186217023764,4135.545901255081,2638.1664720859776,3535.1994722131835,19062.098062578003,0.496439471007121,0.5035605289928788
2nd_test,2004.02.15.20.02.39,2004-02-15 20:02:39,489,4890.0,4940.0,1,0.07488942304220102,0.07485720499714194,0.625,3.2925769752957983,4.272966555175668,0.059112109375,4620.555675866619,2099.000477504247,2067.529071313573,2511.098293668325,11298.183518352764,0.4974567650050864,0.5025432349949135
2nd_test,2004.02.15.20.12.39,2004-02-15 20:12:39,490,4900.0,4930.0,1,0.07551084326884368,0.07547957028666864,0.76,3.481531747973369,5.403197505581831,0.05939672851562501,5147.156927045106,4226.677437434199,1895.9191052496762,4714.0629332044155,15983.816402933397,0.4984740590030518,0.501525940996948
2nd_test,2004.02.15.20.22.39,2004-02-15 20:22:39,491,4910.0,4920.0,1,0.07746565172555915,0.0774549037472992,0.745,3.4419313882520597,4.853764108604125,0.060980126953125005,4750.574888783889,2908.1900236711203,2170.483226783107,3004.3400538955384,12833.588193133655,0.4994913530010172,0.5005086469989826
2nd_test,2004.02.15.20.32.39,2004-02-15 20:32:39,492,4920.0,4910.0,1,0.07787997670444165,0.07784892877637682,0.788,3.521811249089087,5.136108367274988,0.061084326171875,3529.437173218753,4299.604463082537,2735.966566713135,3510.748267529304,14075.756470543729,0.5005086469989826,0.4994913530010172
2nd_test,2004.02.15.20.42.39,2004-02-15 20:42:39,493,4930.0,4900.0,1,0.07812252964844313,0.07809715296357081,0.783,3.4536243146203596,5.683379711235002,0.06146030273437501,6849.999194151017,4504.473595392385,1743.1757839800625,3795.140168884382,16892.788742407847,0.501525940996948,0.4984740590030518
2nd_test,2004.02.15.20.52.39,2004-02-15 20:52:39,494,4940.0,4890.0,1,0.07611407711044653,0.07607857372246403,0.8200000000000001,3.4236776351503693,5.452342270305076,0.06013095703125,5740.227362911954,4145.773363999568,3041.0542051064494,4240.52524722825,17167.580179246223,0.5025432349949135,0.4974567650050864
2nd_test,2004.02.15.21.02.39,2004-02-15 21:02:39,495,4950.0,4880.0,1,0.077470789606067,0.0774497893414917,0.786,3.2983024440499187,5.26650111699367,0.061262109375,5260.087839598351,4700.584720704269,2052.0049896911523,2215.651805139464,14228.329355133235,0.5035605289928788,0.496439471007121
2nd_test,2004.02.15.21.12.39,2004-02-15 21:12:39,496,4960.0,4870.0,1,0.07693442285428465,0.07690184928854053,0.7350000000000001,3.3992393256695608,5.108246548352507,0.06078383789062501,5690.896132829386,3918.546175002519,2050.669042669986,3436.062287259078,15096.173637760969,0.5045778229908443,0.49542217700915553
2nd_test,2004.02.15.21.22.39,2004-02-15 21:22:39,497,4970.0,4860.0,1,0.07845103780085545,0.07841605485970027,0.737,3.422214042790127,5.009493959692463,0.061648144531250004,3145.8639379041924,4893.2117102535085,2773.8243464185293,2703.655669049353,13516.555663625582,0.5055951169888097,0.4944048830111901
2nd_test,2004.02.15.21.32.39,2004-02-15 21:32:39,498,4980.0,4850.0,1,0.07712598352036994,0.07709048084366325,0.756,3.4764363489385857,4.9010720219245485,0.060716748046875005,3836.1323733460076,2645.6339404353776,2645.504144996581,2906.134624617611,12033.405083395577,0.5066124109867751,0.4933875890132247
2nd_test,2004.02.15.21.42.39,2004-02-15 21:42:39,499,4990.0,4840.0,1,0.07664916109445931,0.07661851316675722,0.706,3.3649386154164467,5.03593248097358,0.060460693359375005,7050.460821803386,3533.742781733969,1957.5205995314545,3837.5999058050975,16379.324108873909,0.5076297049847405,0.4923702950152593
2nd_test,2004.02.15.21.52.39,2004-02-15 21:52:39,500,5000.0,4830.0,1,0.07609715052720026,0.0760743867622998,0.738,3.4046982319629526,5.138168739381408,0.059829931640625,6720.475310091863,4217.362019085931,2134.2257450251336,3174.3683818429995,16246.431456045928,0.5086469989827059,0.4913530010172939
2nd_test,2004.02.15.22.02.39,2004-02-15 22:02:39,501,5010.0,4820.0,1,0.07746998977930906,0.07745153396046593,0.825,3.4164258423776,5.576352871932398,0.061132519531250006,8424.791994986781,5122.818311644652,2642.5472419438165,2751.0521618597604,18941.209710435007,0.5096642929806713,0.4903357070193285
2nd_test,2004.02.15.22.12.39,2004-02-15 22:12:39,502,5020.0,4810.0,1,0.07800517279271853,0.07797954553010326,0.931,3.548589505266006,6.640585251568248,0.061449755859374997,6272.832235129765,3887.508580932792,2829.9327502446436,5047.972167293228,18038.24573360043,0.5106815869786367,0.4893184130213631
2nd_test,2004.02.15.22.22.39,2004-02-15 22:22:39,503,5030.0,4800.0,1,0.07763653012948786,0.07761817449257592,0.756,3.377943568742333,5.152213775238263,0.061097021484375014,7428.554635427977,4210.727920178433,2051.0285280956714,2673.609670132435,16363.920753834514,0.5116988809766021,0.4883011190233977
2nd_test,2004.02.15.22.32.39,2004-02-15 22:32:39,504,5040.0,4790.0,1,0.0791884014846082,0.07915981624047037,0.786,3.3224068622812393,5.2406664639571305,0.06256396484375,5315.378126826531,3447.3419215971508,2870.2371855190345,3831.3903861123736,15464.34762005509,0.5127161749745676,0.48728382502543227
2nd_test,2004.02.15.22.42.39,2004-02-15 22:42:39,505,5050.0,4780.0,1,0.07754853035710525,0.07752226883677524,0.7250000000000001,3.2677200307272543,5.042003996651283,0.061390185546875,3960.14908204224,3296.329579879297,2275.7809822840436,2768.2899684848016,12300.549612690382,0.5137334689725329,0.48626653102746686
2nd_test,2004.02.15.22.52.39,2004-02-15 22:52:39,506,5060.0,4770.0,1,0.07856042875899338,0.07853056446143572,0.8300000000000001,3.388513405432407,5.778990863033552,0.06198276367187501,5099.455900090922,3474.4310885148184,2995.776402624752,3208.293420690198,14777.956811920689,0.5147507629704984,0.48524923702950146
2nd_test,2004.02.15.23.02.39,2004-02-15 23:02:39,507,5070.0,4760.0,1,0.0789819683115037,0.07896260563918972,0.7909999999999999,3.407003367425183,5.5962140402878084,0.062387744140625,4772.809909375857,3431.7612256978873,2620.37743264904,2507.6058865768396,13332.554454299623,0.5157680569684638,0.48423194303153605
2nd_test,2004.02.15.23.12.39,2004-02-15 23:12:39,508,5080.0,4750.0,1,0.0790762796786274,0.07905916720124433,0.718,3.347474277541689,4.944592760105963,0.062484667968750005,8539.598036908268,3905.314945983411,2793.4798910075365,4203.143830092565,19441.53670399178,0.5167853509664292,0.4832146490335706
2nd_test,2004.02.15.23.22.39,2004-02-15 23:22:39,509,5090.0,4740.0,1,0.07822047728316575,0.07819904743892489,0.855,3.5459183165552663,5.842459875817083,0.06155986328125,4992.5975320723755,3888.557854229889,3090.93567953612,3711.367160640594,15683.458226478979,0.5178026449643947,0.4821973550356052
2nd_test,2004.02.15.23.32.39,2004-02-15 23:32:39,510,5100.0,4730.0,1,0.0778155094799552,0.07780511614291777,0.789,3.4326998194126435,5.178916165788665,0.06118554687500001,6060.190933911388,3759.4845134642055,2585.7951905291116,3077.663489762951,15483.134127667658,0.51881993896236,0.4811800610376398
2nd_test,2004.02.15.23.42.39,2004-02-15 23:42:39,511,5110.0,4720.0,1,0.077529087283419,0.0774870854107122,0.6930000000000001,3.3029989091927323,4.720808832139507,0.06132294921875001,5734.3167486111815,3183.754083683919,2825.5131325516727,2226.5118738992987,13970.09583874607,0.5198372329603255,0.48016276703967437
2nd_test,2004.02.15.23.52.39,2004-02-15 23:52:39,512,5120.0,4710.0,1,0.08153544630347129,0.08151823352707728,0.8959999999999999,3.566688840592883,5.9238039636941675,0.0641630859375,5396.582282445683,3017.0139969909133,2867.4156492839365,4363.543720813261,15644.555649533791,0.5208545269582908,0.47914547304170896
2nd_test,2004.02.16.00.02.39,2004-02-16 00:02:39,513,5130.0,4700.0,1,0.07680178169726923,0.07678379216775025,0.862,3.356172907250007,6.171731820782509,0.06074990234375001,5566.938978668018,3816.7897570970126,2009.2660390700391,3263.956146662022,14656.950921497091,0.5218718209562563,0.47812817904374355
2nd_test,2004.02.16.00.12.39,2004-02-16 00:12:39,514,5140.0,4690.0,1,0.07831487270697295,0.07828435555027986,0.723,3.3889918721379724,4.775593537572391,0.061643603515625,7878.4838220457195,3052.0646171872177,2502.6048551946355,3199.622700821153,16632.775995248725,0.5228891149542216,0.47711088504577814
2nd_test,2004.02.16.00.22.39,2004-02-16 00:22:39,515,5150.0,4680.0,1,0.07714297013854778,0.0771200007359263,0.6930000000000001,3.352796110146482,4.679622775049612,0.060910107421875005,6489.220428730558,4044.4774954839486,2516.711399200034,4485.415748109457,17535.825071524,0.5239064089521871,0.47609359104781274
2nd_test,2004.02.16.00.32.39,2004-02-16 00:32:39,516,5160.0,4670.0,1,0.07835456303769503,0.07831569065068257,0.786,3.442217478294721,5.385774403356665,0.061634716796875,7235.622104861349,2516.699938298223,1891.2256034461705,2220.5401345592886,13864.087781165032,0.5249237029501524,0.47507629704984733
2nd_test,2004.02.16.00.42.39,2004-02-16 00:42:39,517,5170.0,4660.0,1,0.07742108696622162,0.07738437691901007,0.72,3.283915144615108,4.882390764676772,0.06112666015625,3866.4573717942676,5162.752169418787,1903.8070236116127,3613.9006104656924,14546.91717529036,0.5259409969481179,0.4740590030518819
2nd_test,2004.02.16.00.52.39,2004-02-16 00:52:39,518,5180.0,4650.0,1,0.0755716893063095,0.0755417258715849,0.761,3.371807141078014,5.292987409258706,0.05952954101562501,5234.881492945134,4431.98506926184,1831.1549677622506,5337.572153017217,16835.59368298644,0.5269582909460834,0.4730417090539165
2nd_test,2004.02.16.01.02.39,2004-02-16 01:02:39,519,5190.0,4640.0,1,0.07788295128949917,0.07787376769430278,0.718,3.3312872362165544,4.60948120290087,0.061532617187500006,4862.1379449243,3765.805911562383,2000.6000525879683,3304.3322006437093,13932.87610971836,0.5279755849440487,0.4720244150559511
2nd_test,2004.02.16.01.12.39,2004-02-16 01:12:39,520,5200.0,4630.0,1,0.0790382315149803,0.0790170110035342,0.8300000000000001,3.4731143094425274,5.528969862029939,0.062038623046875005,10330.188890937685,2959.9816602927804,1922.2475225660642,4494.606538472255,19707.024612268782,0.5289928789420142,0.47100712105798564
2nd_test,2004.02.16.01.22.39,2004-02-16 01:22:39,521,5210.0,4620.0,1,0.07650243562299176,0.07648061079752747,0.796,3.4433636632733076,5.202448742366368,0.060091308593750004,6328.2058558551325,3567.897548228758,2116.796956702842,2957.65334133791,14970.553702124642,0.5300101729399795,0.46998982706002024
2nd_test,2004.02.16.01.32.39,2004-02-16 01:32:39,522,5220.0,4610.0,1,0.07822062241816012,0.07818151679986492,0.7230000000000001,3.320197398237696,4.998681778633158,0.06156723632812501,5844.861362106902,4280.7431917087415,3285.076279411888,3967.6558887280808,17378.336721955613,0.531027466937945,0.46897253306205483
2nd_test,2004.02.16.01.42.39,2004-02-16 01:42:39,523,5230.0,4600.0,1,0.0796214999353386,0.07958598161819926,0.774,3.3700719263693864,5.086565818576866,0.06280170898437501,8632.19107022907,2806.3279678118734,3519.0878081585506,2432.790951691977,17390.39779789147,0.5320447609359104,0.4679552390640894
2nd_test,2004.02.16.01.52.39,2004-02-16 01:52:39,524,5240.0,4590.0,1,0.07955654282244407,0.07952488089415834,0.806,3.375578434619097,5.342112476445609,0.062653955078125,8464.4756436687,4693.742526820143,3165.9085616969037,3388.5895790696563,19712.716311255404,0.5330620549338758,0.466937945066124
2nd_test,2004.02.16.02.02.39,2004-02-16 02:02:39,525,5250.0,4580.0,1,0.080108293097824,0.0800961141360331,0.891,3.5260047322447097,6.216584834552051,0.062994384765625,4567.169663183418,3734.521377631624,2733.566509391191,3607.8506883783148,14643.108238584551,0.5340793489318412,0.4659206510681586
2nd_test,2004.02.16.02.12.39,2004-02-16 02:12:39,526,5260.0,4570.0,1,0.07790080048880675,0.07787621792826703,0.765,3.3387605508101714,5.019203879055928,0.06148852539062501,6005.793502038692,2503.5466449939267,2702.975966313364,2282.6941492192877,13495.01026256527,0.5350966429298066,0.4649033570701932
2nd_test,2004.02.16.02.22.39,2004-02-16 02:22:39,527,5270.0,4560.0,1,0.07848352017750684,0.07846345124382906,0.77,3.277713475899746,5.045645239909191,0.062045556640625,6245.046458681874,3070.879284750954,2828.434023871336,2201.4535627469536,14345.813330051118,0.536113936927772,0.4638860630722278
2nd_test,2004.02.16.02.32.39,2004-02-16 02:32:39,528,5280.0,4550.0,1,0.07816136965938641,0.0781415394123521,0.8260000000000001,3.370188403210366,5.5654091258903025,0.061701171875,5302.587845253774,4148.288989485974,2518.1136724353883,2713.1181692918944,14682.108676467029,0.5371312309257374,0.4628687690742624
2nd_test,2004.02.16.02.42.39,2004-02-16 02:42:39,529,5290.0,4540.0,1,0.0778284258300751,0.07780462064750704,0.764,3.4589821615386516,5.113812797188656,0.06128964843750001,6433.332295882961,3819.0467829329664,2854.3082914380766,1895.193617038325,15001.880987292328,0.5381485249237028,0.461851475076297
2nd_test,2004.02.16.02.52.39,2004-02-16 02:52:39,530,5300.0,4530.0,1,0.07946396957701962,0.0794376532600419,0.713,3.330437309532495,4.580692380873524,0.0627037109375,6279.406912281964,4893.877790072509,2843.153690846765,4303.130450179303,18319.56884338054,0.5391658189216683,0.4608341810783316
2nd_test,2004.02.16.03.02.39,2004-02-16 03:02:39,531,5310.0,4520.0,1,0.07711978716429153,0.077098690150829,0.774,3.393770496899338,5.160802624454383,0.06086909179687501,4641.712181036919,3200.6707838294897,2507.963928673051,5847.654103926506,16198.000997465966,0.5401831129196337,0.45981688708036617
2nd_test,2004.02.16.03.12.39,2004-02-16 03:12:39,532,5320.0,4510.0,1,0.08226511158434281,0.08223985284736413,0.853,3.500373997641889,5.555210358231906,0.06463647460937501,5744.607732225768,4339.684995604993,2930.35888518921,3444.949607808225,16459.601220828197,0.5412004069175991,0.4587995930824007
2nd_test,2004.02.16.03.22.39,2004-02-16 03:22:39,533,5330.0,4500.0,1,0.08432588993239636,0.08429453767294064,0.813,3.450844733722882,5.099264298777393,0.066211181640625,9469.12599285521,3274.8532394164686,2736.1589774310964,4888.954082619024,20369.0922923218,0.5422177009155645,0.4577822990844353
2nd_test,2004.02.16.03.32.39,2004-02-16 03:32:39,534,5340.0,4490.0,1,0.0842800498732685,0.08426361545795787,0.764,3.378376445033882,4.74608167172103,0.066476513671875,6337.898478380928,4430.40142172895,1778.0151341810206,3164.0427711797383,15710.357805470638,0.5432349949135299,0.4567650050864699
2nd_test,2004.02.16.03.42.39,2004-02-16 03:42:39,535,5350.0,4480.0,1,0.08309850817281184,0.08308035483617349,0.747,3.2911307987371337,5.054242359219167,0.065578857421875,7387.720004346061,4543.334105584641,3258.9043759063043,2719.6796342240114,17909.638120061016,0.5442522889114954,0.4557477110885045
2nd_test,2004.02.16.03.52.39,2004-02-16 03:52:39,536,5360.0,4470.0,1,0.0826680884126207,0.08265013893192785,0.749,3.20897914466371,4.7539504970003374,0.065423583984375,4492.66843433451,4327.3736863017675,2809.772567922609,3523.416227865516,15153.230916424403,0.5452695829094607,0.4547304170905391
2nd_test,2004.02.16.04.02.39,2004-02-16 04:02:39,537,5370.0,4460.0,1,0.08427124871137842,0.08424717046536646,0.83,3.39805570241059,4.983906212585967,0.06626748046875,10481.102488084198,4946.659676599684,3166.7386942800877,4223.37212228593,22817.8729812499,0.5462868769074262,0.45371312309257367
2nd_test,2004.02.16.04.12.39,2004-02-16 04:12:39,538,5380.0,4450.0,1,0.08598723191692109,0.08595580269518177,0.889,3.47031284299985,5.535705585386963,0.06762211914062499,10470.27710644296,3759.6878210311143,3479.474577553976,2541.916550612909,20251.35605564096,0.5473041709053915,0.45269582909460826
2nd_test,2004.02.16.04.22.39,2004-02-16 04:22:39,539,5390.0,4440.0,1,0.08444288039158852,0.0844199690988402,0.986,3.4865129339998697,6.098797170414867,0.066467041015625,6056.624697434804,5292.325630704051,2361.6805879532894,3095.825373874831,16806.456289966976,0.548321464903357,0.45167853509664285
2nd_test,2004.02.16.04.32.39,2004-02-16 04:32:39,540,5400.0,4430.0,1,0.08268255902187746,0.08266760510022222,0.762,3.2659584890021205,4.753118488885433,0.06514169921875,5217.295743640494,4538.45513003384,2010.8622637009662,2513.073561279607,14279.686698654907,0.5493387589013223,0.45066124109867745
2nd_test,2004.02.16.04.42.39,2004-02-16 04:42:39,541,5410.0,4420.0,1,0.0836379520986137,0.08361850069275305,0.796,3.381805372423575,4.782517863703736,0.06573759765625001,3489.0817384280444,4562.14091920224,2639.351123728497,3481.1627742805485,14171.73655563933,0.5503560528992878,0.44964394710071204
2nd_test,2004.02.16.04.52.39,2004-02-16 04:52:39,542,5420.0,4410.0,1,0.0838157123265829,0.08378558270330716,0.81,3.3876736386637454,5.297336115986025,0.06611171875,6145.147095307722,4419.4826545354845,3229.615338472713,3990.696278567866,17784.941366883788,0.5513733468972533,0.44862665310274663
2nd_test,2004.02.16.05.02.39,2004-02-16 05:02:39,543,5430.0,4400.0,1,0.08551655227434408,0.08548433357170829,0.794,3.394601444246405,4.911329898423574,0.06715561523437501,5002.412369703274,6938.395898137089,3883.999795881651,2661.994442336794,18486.802506058808,0.5523906408952186,0.4476093591047812
2nd_test,2004.02.16.05.12.39,2004-02-16 05:12:39,544,5440.0,4390.0,1,0.08430120065361243,0.08427990203943556,0.776,3.365869672862614,4.863513174382852,0.066328759765625,4965.291169596174,6579.2081089166495,2600.1120587010128,2416.8934950793573,16561.50483229319,0.5534079348931841,0.44659206510681576
2nd_test,2004.02.16.05.22.39,2004-02-16 05:22:39,545,5450.0,4380.0,1,0.08697885681706287,0.08695461810286201,0.781,3.4364173179054514,4.575824683836814,0.06813012695312501,6493.843489387704,3750.1557782372956,2920.409940002446,2799.806317777743,15964.21552540519,0.5544252288911494,0.44557477110885035
2nd_test,2004.02.16.05.32.39,2004-02-16 05:32:39,546,5460.0,4370.0,1,0.0847858305411162,0.08473888904789488,0.889,3.4287637310395733,6.1095114205750525,0.066585400390625,8254.596098811884,6297.94160219313,3590.1274956751067,4549.5606688141315,22692.225865494253,0.5554425228891149,0.44455747711088495
2nd_test,2004.02.16.05.42.39,2004-02-16 05:42:39,547,5470.0,4360.0,1,0.085168471600044,0.08514582655865971,0.7869999999999999,3.3289489357809168,4.8492122992957105,0.0672046875,8333.965418288919,4397.997182972411,2375.4678009776553,4545.3231778767495,19652.753580115736,0.5564598168870802,0.44354018311291954
2nd_test,2004.02.16.05.52.39,2004-02-16 05:52:39,548,5480.0,4350.0,1,0.08699169910336632,0.08697370286725636,0.784,3.4340084555780526,4.632625918899571,0.06826743164062501,6227.332361011873,4038.41863704413,2613.9377006208906,4651.79122521088,17531.479923887775,0.5574771108850457,0.44252288911495413
2nd_test,2004.02.16.06.02.39,2004-02-16 06:02:39,549,5490.0,4340.0,1,0.08695528664204379,0.0869207126049963,0.777,3.316694129863351,4.554064684135902,0.06851015625000001,8334.188799659496,8616.682398337947,2780.1538826527667,3568.5266252602414,23299.55170591045,0.558494404883011,0.4415055951169887
2nd_test,2004.02.16.06.12.39,2004-02-16 06:12:39,550,5500.0,4330.0,1,0.08790080163305894,0.08786925596907819,0.833,3.430147136700999,5.335559986727999,0.06884213867187501,6496.9689754407145,5025.47239856393,3608.5232942132675,4918.669787383328,20049.63445560124,0.5595116988809765,0.4404883011190233
2nd_test,2004.02.16.06.22.39,2004-02-16 06:22:39,551,5510.0,4320.0,1,0.08565032244174565,0.08561584231134678,0.752,3.436358582013086,4.623450195003207,0.067406640625,5259.780688883974,5008.300865933581,4290.818262849616,3777.303774012794,18336.203591679965,0.5605289928789419,0.4394710071210579
2nd_test,2004.02.16.06.32.39,2004-02-16 06:32:39,552,5520.0,4310.0,1,0.08544638075644281,0.08541338928822663,0.937,3.478006852448232,6.226126785992163,0.06703759765624999,5979.46968620412,6113.609677774948,2818.3053892453117,3208.801673378238,18120.186426602617,0.5615462868769073,0.4384537131230925
2nd_test,2004.02.16.06.42.39,2004-02-16 06:42:39,553,5530.0,4300.0,1,0.08661301154867697,0.08659816145580611,0.833,3.4862232618490796,5.103159353216698,0.06806416015625001,7308.708969575805,6165.033628596121,4677.432759856114,4463.393862193425,22614.569220221467,0.5625635808748727,0.4374364191251271
2nd_test,2004.02.16.06.52.39,2004-02-16 06:52:39,554,5540.0,4290.0,1,0.08760435629686174,0.08758340524732817,0.8280000000000001,3.4443844437383486,4.965506492861675,0.06880546875,6646.222888614125,6211.308903581268,3561.6964575089432,4744.8695001466685,21164.097749851007,0.5635808748728381,0.4364191251271617
2nd_test,2004.02.16.07.02.39,2004-02-16 07:02:39,555,5550.0,4280.0,1,0.08819957754159384,0.08817470975296222,0.839,3.465482098094451,4.977348103373801,0.069295361328125,5910.313149640739,5285.883854439305,2540.9086761682966,7697.3754425223815,21434.48112277072,0.5645981688708036,0.4354018311291963
2nd_test,2004.02.16.07.12.39,2004-02-16 07:12:39,556,5560.0,4270.0,1,0.08605389220297506,0.08604078734387456,0.794,3.4927348996873504,4.683111823051094,0.06745712890625,7504.886283332034,8714.370102013565,1705.3234170951812,3472.682792614833,21397.26259505561,0.565615462868769,0.4343845371312308
2nd_test,2004.02.16.07.22.39,2004-02-16 07:22:39,557,5570.0,4260.0,1,0.08917826412847893,0.08915456824095384,0.864,3.4000941400870306,5.584320404319018,0.07013779296875,9962.628223342554,9224.406060339506,2270.6245835591412,3573.551350439445,25031.210217680644,0.5666327568667344,0.4333672431332654
2nd_test,2004.02.16.07.32.39,2004-02-16 07:32:39,558,5580.0,4250.0,1,0.08561711642539709,0.08559283408887657,0.762,3.4048793768641414,4.648603183712111,0.06724960937499999,8467.997286807826,6775.882069232476,3133.521951568817,2584.2065689452425,20961.607876554364,0.5676500508646998,0.4323499491353
2nd_test,2004.02.16.07.42.39,2004-02-16 07:42:39,559,5590.0,4240.0,1,0.08827365730623576,0.08824570498964564,0.777,3.365939397766385,4.486049542750054,0.06928984375,6700.716703955266,5459.425081651505,2517.26839114683,5165.305177010872,19842.715353764474,0.5686673448626652,0.4313326551373346
2nd_test,2004.02.16.07.52.39,2004-02-16 07:52:39,560,5600.0,4230.0,1,0.08883351291927008,0.08880598419897902,0.842,3.3770944508966485,5.358338135600016,0.069774560546875,7693.230894851195,9220.878995218758,3940.189921428283,3099.2017915730603,23953.501603071298,0.5696846388606306,0.4303153611393692
2nd_test,2004.02.16.08.02.39,2004-02-16 08:02:39,561,5610.0,4220.0,1,0.08730537730432188,0.08728705664550379,0.8300000000000001,3.3762033056430076,5.177229787568279,0.06872001953125,8892.854176300232,4575.95076467507,2443.4009251323528,3393.4585049947036,19305.664371102357,0.570701932858596,0.4292980671414038
2nd_test,2004.02.16.08.12.39,2004-02-16 08:12:39,562,5620.0,4210.0,1,0.08747885570417858,0.08745980466075431,0.879,3.439604886461205,5.3041388831579335,0.06866279296875001,7046.767270829435,6549.030163515461,2533.2988733836232,4024.88588010666,20153.98218783518,0.5717192268565614,0.4282807731434384
2nd_test,2004.02.16.08.22.39,2004-02-16 08:22:39,563,5630.0,4200.0,1,0.08891707562606085,0.0888879659499545,0.86,3.440246936344919,5.387041764722883,0.069813720703125,8262.702758092053,8426.71776354981,4276.4072535949135,3115.1035860244765,24080.931361261253,0.5727365208545269,0.42726347914547297
2nd_test,2004.02.16.08.32.39,2004-02-16 08:32:39,564,5640.0,4190.0,1,0.08606533531776527,0.08603791602122939,0.734,3.3213035537525446,4.647631924264239,0.067802001953125,5731.264876449898,5933.406067309746,2905.9722428279697,3457.5470541049517,18028.190240692566,0.5737538148524922,0.42624618514750756
2nd_test,2004.02.16.08.42.39,2004-02-16 08:42:39,565,5650.0,4180.0,1,0.08849752380010414,0.08848404967495963,0.896,3.54120853586951,5.186585796813823,0.069245703125,7981.616542759026,8804.730167463793,3123.605262706135,4181.25973556692,24091.211708495874,0.5747711088504577,0.42522889114954215
2nd_test,2004.02.16.08.52.39,2004-02-16 08:52:39,566,5660.0,4170.0,1,0.08784936420382122,0.08783154763349316,1.057,3.5760380752368826,6.30624939650498,0.068674462890625,5565.440339035998,7397.548519162052,2484.3585976181957,3093.032515921408,18540.379971737653,0.5757884028484231,0.42421159715157675
2nd_test,2004.02.16.09.02.39,2004-02-16 09:02:39,567,5670.0,4160.0,1,0.08692632195841919,0.08690246040095322,0.792,3.466766134113588,4.555582142137213,0.06817392578125,3017.0127647910867,5717.523684045788,3032.5280319208896,3395.500971429075,15162.565452186842,0.5768056968463885,0.42319430315361134
2nd_test,2004.02.16.09.12.39,2004-02-16 09:12:39,568,5680.0,4150.0,1,0.08674333435306428,0.08671931682883927,0.8939999999999999,3.4479857719296656,5.545094658647545,0.06806572265625001,5623.651474006701,6686.65260095419,3247.6721654381304,4391.485407514217,19949.46164791324,0.577822990844354,0.4221770091556459
2nd_test,2004.02.16.09.22.39,2004-02-16 09:22:39,569,5690.0,4140.0,1,0.08853620513180258,0.08851431429343214,0.94,3.4423947812890985,5.703881245446536,0.069419873046875,5538.485365546503,7724.046551159119,3149.9538531532967,5213.364547724351,21625.85031758327,0.5788402848423193,0.42115971515768047
2nd_test,2004.02.16.09.32.39,2004-02-16 09:32:39,570,5700.0,4130.0,1,0.08814084160583206,0.08811929537982273,0.835,3.422073522642944,5.230265465995578,0.069054638671875,7181.100479329827,7576.0352155584715,2528.041652107461,3366.680526467619,20651.857873463377,0.5798575788402848,0.42014242115971506
